nodenumber     x-coordinate     y-coordinate      temperature      mach-number         pressure 
       285  2.193529036E-01  1.337004330E-03  2.048908723E+03  5.472362198E-01  2.524735954E+06 
       286  4.192399990E-01  1.342148630E-03  1.329058411E+03  2.639850867E+00  1.213362085E+05 
       287  1.696923070E-01  1.347449792E-03  2.094628606E+03  1.753856250E-01  2.946607713E+06 
       288  2.177063563E-01  1.359462727E-03  2.052443014E+03  5.275119920E-01  2.555397823E+06 
       289  2.734399986E-01  1.362484215E-03  1.799173605E+03  1.416969651E+00  1.018505686E+06 
       290  4.240999990E-01  1.364178848E-03  1.320295363E+03  2.663605694E+00  1.158385896E+05 
       291  2.160603521E-01  1.383221263E-03  2.055764428E+03  5.083442694E-01  2.584503834E+06 
       292  4.289599990E-01  1.386209065E-03  1.311941340E+03  2.686347625E+00  1.108028916E+05 
       293  2.782999986E-01  1.406544650E-03  1.765755336E+03  1.507747443E+00  8.935117278E+05 
       294  1.661538454E-01  1.407848219E-03  2.095376135E+03  1.627002978E-01  2.953985172E+06 
       295  4.338199990E-01  1.408239282E-03  1.303827641E+03  2.708527940E+00  1.060943019E+05 
       296  2.144149981E-01  1.408433572E-03  2.058880783E+03  4.897379379E-01  2.612070895E+06 
       297  4.386799991E-01  1.430269500E-03  1.295851324E+03  2.730424494E+00  1.016334843E+05 
       298  2.127702401E-01  1.434895242E-03  2.061800701E+03  4.716930731E-01  2.638129239E+06 
       299  2.831599986E-01  1.450605085E-03  1.731459063E+03  1.598888434E+00  7.791047891E+05 
       300  4.435399991E-01  1.452299717E-03  1.287961857E+03  2.752174894E+00  9.737959188E+04 
       301  2.111261798E-01  1.462732859E-03  2.064533602E+03  4.542039657E-01  2.662724173E+06 
       302  1.626153838E-01  1.468246646E-03  2.096006152E+03  1.511922430E-01  2.960216848E+06 
       303  4.483999991E-01  1.474329935E-03  1.280144619E+03  2.773819327E+00  9.331517644E+04 
       304  2.094827474E-01  1.491739376E-03  2.067088347E+03  4.372673649E-01  2.685894759E+06 
       305  2.880199986E-01  1.494665520E-03  1.696719204E+03  1.689650867E+00  6.761967488E+05 
       306  4.532599991E-01  1.496360152E-03  1.272406147E+03  2.795339585E+00  8.943498016E+04 
       307  4.581199991E-01  1.518390369E-03  1.264762264E+03  2.816691035E+00  8.573819920E+04 
       308  2.078399712E-01  1.521905765E-03  2.069469610E+03  4.209081201E-01  2.707634867E+06 
       309  1.590769222E-01  1.528645073E-03  2.096538285E+03  1.407467044E-01  2.965489039E+06 
       310  2.928799986E-01  1.538725955E-03  1.661958043E+03  1.779343482E+00  5.850559475E+05 
       311  4.629799991E-01  1.540420587E-03  1.257229668E+03  2.837825673E+00  8.222378446E+04 
       312  2.061978798E-01  1.553222832E-03  2.071685319E+03  4.051290392E-01  2.727994704E+06 
       313  4.678399991E-01  1.562450804E-03  1.249821174E+03  2.858705504E+00  7.888828703E+04 
       314  2.977399986E-01  1.582786390E-03  1.627565203E+03  1.867345276E+00  5.054044384E+05 
       315  4.726999992E-01  1.584481022E-03  1.242544077E+03  2.879307419E+00  7.572552112E+04 
       316  2.045567472E-01  1.586059796E-03  2.073759553E+03  3.898096530E-01  2.747230540E+06 
       317  1.555384606E-01  1.589043500E-03  2.096988749E+03  1.312604187E-01  2.969958751E+06 
       318  4.775599992E-01  1.606511239E-03  1.235400617E+03  2.899622219E+00  7.272722671E+04 
       319  2.029163733E-01  1.620033304E-03  2.075705234E+03  3.749018595E-01  2.765420698E+06 
       320  3.025999987E-01  1.626846824E-03  1.593879092E+03  1.953127990E+00  4.365498635E+05 
       321  4.824199992E-01  1.628541456E-03  1.228389422E+03  2.919650827E+00  6.988404017E+04 
       322  1.519999990E-01  1.649441927E-03  2.097371086E+03  1.226376092E-01  2.973757092E+06 
       323  4.872799992E-01  1.650571674E-03  1.221507005E+03  2.939400195E+00  6.718633262E+04 
       324  2.012767715E-01  1.655109376E-03  2.077468205E+03  3.608966481E-01  2.781864291E+06 
       325  3.074599987E-01  1.670907259E-03  1.561179208E+03  2.036259952E+00  3.775369079E+05 
       326  4.921399992E-01  1.672601891E-03  1.214748890E+03  2.958880217E+00  6.462474611E+04 
       327  1.996379706E-01  1.691277020E-03  2.079036519E+03  3.479819103E-01  2.796930444E+06 
       328  4.969999992E-01  1.694632109E-03  1.208110288E+03  2.978101828E+00  6.219046016E+04 
       329  1.484615374E-01  1.709840354E-03  2.097696507E+03  1.147916231E-01  2.976993391E+06 
       330  3.123199987E-01  1.714967694E-03  1.529691682E+03  2.116385089E+00  3.272908696E+05 
       331  5.018599993E-01  1.716662326E-03  1.201586512E+03  2.997075822E+00  5.987530426E+04 
       332  1.979999998E-01  1.728524751E-03  2.080607539E+03  3.344461967E-01  2.811431920E+06 
       333  5.067199993E-01  1.738692544E-03  1.195173311E+03  3.015811897E+00  5.767181038E+04 
       334  2.457369800E-01  1.747866768E-03  1.959249366E+03  9.289206749E-01  1.845509158E+06 
       335  2.440841153E-01  1.748286721E-03  1.966757367E+03  9.020762456E-01  1.895566406E+06 
       336  2.473898192E-01  1.750128119E-03  1.951428988E+03  9.562920211E-01  1.794235232E+06 
       337  2.424312840E-01  1.750705514E-03  1.973981494E+03  8.756699061E-01  1.944935135E+06 
       338  2.490425855E-01  1.754425898E-03  1.942967931E+03  9.852758931E-01  1.741016507E+06 
       339  2.407785299E-01  1.755113262E-03  1.980969295E+03  8.495387971E-01  1.993663813E+06 
       340  3.171799987E-01  1.759028129E-03  1.499604716E+03  2.193183341E+00  2.847327583E+05 
       341  2.506952348E-01  1.760726241E-03  1.933946489E+03  1.015550615E+00  1.683539545E+06 
       342  5.115799993E-01  1.760722761E-03  1.188867114E+03  3.034317878E+00  5.557323469E+04 
       343  2.391258968E-01  1.761500072E-03  1.987714249E+03  8.237123818E-01  2.041699427E+06 
       344  2.523477213E-01  1.769036557E-03  1.922980312E+03  1.051476899E+00  1.621032407E+06 
       345  1.449230758E-01  1.770238781E-03  2.097974313E+03  1.076439384E-01  2.979758549E+06 
       346  2.374734591E-01  1.770184990E-03  1.994214441E+03  7.982063588E-01  2.088916286E+06 
       347  2.539999985E-01  1.779363714E-03  1.912777379E+03  1.084255097E+00  1.565627577E+06 
       348  2.358212470E-01  1.780927953E-03  2.000463642E+03  7.730562313E-01  2.135193317E+06 
       349  5.164399993E-01  1.782752978E-03  1.182665181E+03  3.052599222E+00  5.357353857E+04 
       350  2.341693531E-01  1.794032533E-03  2.006457766E+03  7.482935954E-01  2.180402656E+06 
       351  3.220399987E-01  1.803088564E-03  1.471092430E+03  2.266312889E+00  2.488577093E+05 
       352  5.212999993E-01  1.804783196E-03  1.176565603E+03  3.070659027E+00  5.166731262E+04 
       353  2.325177930E-01  1.809219826E-03  2.012193044E+03  7.239531597E-01  2.224424617E+06 
       354  2.308666156E-01  1.826482634E-03  2.017668141E+03  7.000637638E-01  2.267159236E+06 
       355  5.261599993E-01  1.826813413E-03  1.170567085E+03  3.088498588E+00  4.984965550E+04 
       356  1.413846142E-01  1.830637208E-03  2.098212199E+03  1.011239928E-01  2.982128089E+06 
       357  2.588599985E-01  1.845454366E-03  1.888795136E+03  1.158626122E+00  1.429694425E+06 
       358  2.292158696E-01  1.845812402E-03  2.022884259E+03  6.766470551E-01  2.308526170E+06 
       359  3.268999987E-01  1.847148999E-03  1.444342443E+03  2.335343124E+00  2.187845294E+05 
       360  5.310199993E-01  1.848843631E-03  1.164668682E+03  3.106118162E+00  4.811604816E+04 
       361  1.944615382E-01  1.849321605E-03  2.083608876E+03  3.072022555E-01  2.839556880E+06 
       362  2.275656035E-01  1.867199216E-03  2.027843990E+03  6.537216900E-01  2.348458637E+06 
       363  5.358799994E-01  1.870873848E-03  1.158869570E+03  3.123517642E+00  4.646225373E+04 
       364  2.259158655E-01  1.890631832E-03  2.032551094E+03  6.313037500E-01  2.386904233E+06 
       365  1.378461526E-01  1.891035635E-03  2.098416540E+03  9.516856685E-02  2.984164719E+06 
       366  3.317599987E-01  1.891209433E-03  1.419613251E+03  2.399607170E+00  1.937844957E+05 
       367  5.407399994E-01  1.892904065E-03  1.153168887E+03  3.140697020E+00  4.488425480E+04 
       368  2.637199986E-01  1.911545019E-03  1.861336398E+03  1.240717955E+00  1.291293577E+06 
       369  5.455999994E-01  1.914934283E-03  1.147565660E+03  3.157656616E+00  4.337822087E+04 
       370  2.242667765E-01  1.916343306E-03  2.037010262E+03  6.094073825E-01  2.423821762E+06 
       371  3.366199988E-01  1.935269868E-03  1.397191213E+03  2.458314990E+00  1.732843164E+05 
       372  5.504599994E-01  1.936964500E-03  1.142058766E+03  3.174397225E+00  4.194049003E+04 
       373  2.226183167E-01  1.944072655E-03  2.041227321E+03  5.880432740E-01  2.459184725E+06 
       374  1.343076910E-01  1.951434062E-03  2.098592617E+03  8.972123023E-02  2.985920532E+06 
       375  5.553199994E-01  1.958994718E-03  1.136646882E+03  3.190920254E+00  4.056755285E+04 
       376  1.909230766E-01  1.970118459E-03  2.086015072E+03  2.835282243E-01  2.863196843E+06 
       377  2.209705332E-01  1.973804824E-03  2.045208601E+03  5.672212172E-01  2.492976120E+06 
       378  2.685799986E-01  1.977635671E-03  1.831086065E+03  1.327905284E+00  1.151592043E+06 
       379  3.414799988E-01  1.979330303E-03  1.377479432E+03  2.510318502E+00  1.568324552E+05 
       380  5.601799994E-01  1.981024935E-03  1.131328441E+03  3.207227902E+00  3.925603540E+04 
       381  5.650399995E-01  2.003055153E-03  1.126101581E+03  3.223323318E+00  3.800268504E+04 
       382  2.193234726E-01  2.005523482E-03  2.048961279E+03  5.469479317E-01  2.525191937E+06 
       383  1.307692294E-01  2.011832489E-03  2.098744810E+03  8.473169329E-02  2.987438839E+06 
       384  3.463399988E-01  2.023390738E-03  1.360949622E+03  2.554245625E+00  1.443170764E+05 
       385  5.698999995E-01  2.025085370E-03  1.120964135E+03  3.239210655E+00  3.680436532E+04 
       386  2.176771811E-01  2.039211037E-03  2.052492995E+03  5.272285208E-01  2.555836934E+06 
       387  2.734399986E-01  2.043726323E-03  1.798958246E+03  1.417561420E+00  1.017658244E+06 
       388  5.747599995E-01  2.047115587E-03  1.115913681E+03  3.254894945E+00  3.565806339E+04 
       389  3.511999988E-01  2.067451173E-03  1.350397637E+03  2.582441572E+00  1.363556237E+05 
       390  5.796199995E-01  2.069145805E-03  1.110947637E+03  3.270381815E+00  3.456090645E+04 
       391  1.272307678E-01  2.072230916E-03  2.098876765E+03  8.015520310E-02  2.988755706E+06 
       392  2.160317043E-01  2.074848653E-03  2.055811476E+03  5.080682424E-01  2.584922036E+06 
       393  1.873846150E-01  2.090915313E-03  2.088163679E+03  2.607333799E-01  2.883398371E+06 
       394  5.844799995E-01  2.091176022E-03  1.106063369E+03  3.285677160E+00  3.351017844E+04 
       395  2.782999986E-01  2.109816975E-03  1.765502692E+03  1.508424953E+00  8.926215347E+05 
       396  3.560599988E-01  2.111511607E-03  1.347883703E+03  2.589196624E+00  1.339977105E+05 
       397  2.143872027E-01  2.112666749E-03  2.058924478E+03  4.894726258E-01  2.612463527E+06 
       398  5.893399995E-01  2.113206240E-03  1.101258272E+03  3.300786907E+00  3.250332820E+04 
       399  1.236923062E-01  2.132629343E-03  2.098991515E+03  7.595195964E-02  2.989901224E+06 
       400  5.941999995E-01  2.135236457E-03  1.096529809E+03  3.315716859E+00  3.153796856E+04 
       401  2.127435951E-01  2.152358711E-03  2.061840779E+03  4.714411100E-01  2.638493199E+06 
       402  3.609199988E-01  2.155572042E-03  1.352610460E+03  2.576572081E+00  1.371767710E+05 
       403  5.990599996E-01  2.157266674E-03  1.091875566E+03  3.330472548E+00  3.061187363E+04 
       404  2.831599986E-01  2.175907628E-03  1.731174232E+03  1.599637653E+00  7.782112410E+05 
       405  6.039199996E-01  2.179296892E-03  1.087293294E+03  3.345059075E+00  2.972297537E+04 
       406  1.201538446E-01  2.193027770E-03  2.099091595E+03  7.208657691E-02  2.990900549E+06 
       407  2.111010341E-01  2.194114386E-03  2.064569827E+03  4.539680582E-01  2.663056416E+06 
       408  3.657799988E-01  2.199632477E-03  1.364066289E+03  2.546034454E+00  1.454291902E+05 
       409  6.087799996E-01  2.201327109E-03  1.082780935E+03  3.359481033E+00  2.886935646E+04 
       410  1.838461534E-01  2.211712167E-03  2.089932766E+03  2.403523640E-01  2.900676663E+06 
       411  6.136399996E-01  2.223357327E-03  1.078336613E+03  3.373742517E+00  2.804923877E+04 
       412  2.094594150E-01  2.237623212E-03  2.067120634E+03  4.370494870E-01  2.686193626E+06 
       413  2.880199986E-01  2.241998280E-03  1.696409326E+03  1.690454173E+00  6.753348474E+05 
       414  3.706399989E-01  2.243692912E-03  1.379685377E+03  2.504576141E+00  1.572183171E+05 
       415  6.184999996E-01  2.245387544E-03  1.073958623E+03  3.387847140E+00  2.726097118E+04 
       416  1.166153830E-01  2.253426197E-03  2.099179127E+03  6.852758801E-02  2.991774768E+06 
       417  6.233599996E-01  2.267417761E-03  1.069645467E+03  3.401797917E+00  2.650302443E+04 
       418  2.078187802E-01  2.282871630E-03  2.069497946E+03  4.207099170E-01  2.707899604E+06 
       419  3.754999989E-01  2.287753347E-03  1.393332139E+03  2.468516525E+00  1.682301248E+05 
       420  6.282199997E-01  2.289447979E-03  1.065395893E+03  3.415597121E+00  2.577398867E+04 
       421  2.928799986E-01  2.308088932E-03  1.661631748E+03  1.780180716E+00  5.842531789E+05 
       422  6.330799997E-01  2.311478196E-03  1.061208892E+03  3.429246280E+00  2.507256478E+04 
       423  1.130769214E-01  2.313824624E-03  2.099255891E+03  6.524699711E-02  2.992541596E+06 
       424  2.061791726E-01  2.329845834E-03  2.071709719E+03  4.049521080E-01  2.728224668E+06 
       425  2.457277384E-01  2.330496466E-03  1.959209625E+03  9.290603271E-01  1.845255748E+06 
       426  2.440729384E-01  2.331057852E-03  1.966728546E+03  9.021795475E-01  1.895380332E+06 
       427  3.803599989E-01  2.331813782E-03  1.399170462E+03  2.453127178E+00  1.736916638E+05 
       428  1.803076918E-01  2.332509021E-03  2.091433290E+03  2.216456529E-01  2.915241062E+06 
       429  2.473825044E-01  2.333510133E-03  1.951377909E+03  9.564679571E-01  1.793914147E+06 
       430  6.379399997E-01  2.333508414E-03  1.057083621E+03  3.442746423E+00  2.439754523E+04 
       431  2.424181827E-01  2.334284327E-03  1.973963388E+03  8.757359372E-01  1.944819310E+06 
       432  2.490371732E-01  2.339239019E-03  1.942904492E+03  9.854898923E-01  1.740627039E+06 
       433  2.407635302E-01  2.340162704E-03  1.980961938E+03  8.495656505E-01  1.993621418E+06 
       434  2.506916861E-01  2.347637981E-03  1.933869070E+03  1.015806463E+00  1.683073686E+06 
       435  2.391090389E-01  2.348679789E-03  1.987717819E+03  8.236974124E-01  2.041735939E+06 
       436  6.427999997E-01  2.355538631E-03  1.053019294E+03  3.456098409E+00  2.374779043E+04 
       437  2.523459819E-01  2.358716902E-03  1.922884228E+03  1.051787114E+00  1.620476596E+06 
       438  2.374548081E-01  2.360260963E-03  1.994229275E+03  7.981461229E-01  2.089038685E+06 
       439  2.539999986E-01  2.372484952E-03  1.912659761E+03  1.084627407E+00  1.564973077E+06 
       440  1.095384598E-01  2.374223051E-03  2.099323387E+03  6.221987884E-02  2.993215962E+06 
       441  2.977399987E-01  2.374179584E-03  1.627232076E+03  1.868194568E+00  5.046805810E+05 
       442  2.358008781E-01  2.374586144E-03  2.000488611E+03  7.729531165E-01  2.135392293E+06 
       443  3.852199989E-01  2.375874216E-03  1.397672913E+03  2.457040604E+00  1.728979857E+05 
       444  6.476599997E-01  2.377568849E-03  1.049015126E+03  3.469303116E+00  2.312221435E+04 
       445  2.045410031E-01  2.379099557E-03  2.073779882E+03  3.896567723E-01  2.747423518E+06 
       446  2.341473725E-01  2.392060074E-03  2.006490195E+03  7.481565487E-01  2.180660435E+06 
       447  6.525199997E-01  2.399599066E-03  1.045070325E+03  3.482361477E+00  2.251977883E+04 
       448  2.324943119E-01  2.412310885E-03  2.012231297E+03  7.237872859E-01  2.224732985E+06 
       449  3.900799989E-01  2.419934651E-03  1.391736014E+03  2.472648669E+00  1.679623529E+05 
       450  6.573799997E-01  2.421629283E-03  1.041184062E+03  3.495274585E+00  2.193948816E+04 
       451  2.029039717E-01  2.430057817E-03  2.075721694E+03  3.747733964E-01  2.765578803E+06 
       452  1.059999982E-01  2.434621478E-03  2.099382880E+03  5.942402521E-02  2.993810475E+06 
       453  2.308417615E-01  2.435328968E-03  2.017711327E+03  6.998713693E-01  2.267511198E+06 
       454  3.025999987E-01  2.440270237E-03  1.593548913E+03  1.953967171E+00  4.359164554E+05 
       455  6.622399998E-01  2.443659501E-03  1.037355394E+03  3.508043941E+00  2.138037876E+04 
       456  1.767692302E-01  2.453305875E-03  2.092688892E+03  2.047007854E-01  2.927544507E+06 
       457  2.588599986E-01  2.460605822E-03  1.888633004E+03  1.159118794E+00  1.428849687E+06 
       458  2.291897864E-01  2.461102907E-03  2.022931348E+03  6.764313059E-01  2.308914587E+06 
       459  3.949399989E-01  2.463995086E-03  1.382443076E+03  2.497162575E+00  1.602910237E+05 
       460  6.670999998E-01  2.465689718E-03  1.033583202E+03  3.520671673E+00  2.084150821E+04 
       461  2.012680985E-01  2.482669630E-03  2.077481010E+03  3.607930450E-01  2.781989396E+06 
       462  6.719599998E-01  2.487719936E-03  1.029866216E+03  3.533160460E+00  2.032195720E+04 
       463  2.275384511E-01  2.489619477E-03  2.027893997E+03  6.534858394E-01  2.348876080E+06 
